rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
596,3:01.09,,United States U20,,USA,1,"Stadio Zecchini, Grosseto (ITA)",2004-07-18,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,ITA,,2004
596,3:01.09,,Arkansas,,INT,1f1,"Convention Center, Albuquerque, NM (USA) (i)",2023-02-04,1234,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,USA,,2023
596,3:01.09,,United States,,USA,1h2,"T. Robinson Stadium, Nassau (BAH)",2014-05-24,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,BAH,,2014
596,3:01.09,,Brazil,,BRA,4h2,"Luzhniki Stadion, Moskva (RUS)",2013-08-15,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,RUS,,2013
596,3:01.09,,Belgium,,BEL,1,"Olympiastadion, Helsinki (FIN)",2012-07-01,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,FIN,,2012
596,3:01.09,,Brazil,,BRA,4,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,CAN,,2001
596,3:01.09,,Nigeria,,NGR,1sf3,"Ullevi Stadium, Göteborg (SWE)",1995-08-12,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,SWE,,1995
596,3:01.09,,Caribbean All-Stars,,INT,3f1,"Philadelphia, PA (USA)",2003-04-26,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,USA,,2003
4,3:01.09,,United States U20,,USA,1,"Stadio Zecchini, Grosseto (ITA)",2004-07-18,1180,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,181.09,ITA,,2004
596,3:01.09,,Belgium,,BEL,2h2,"Stadio Olimpico, Roma (ITA)",2024-06-11,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.09,ITA,,2024
605,3:01.10,,France,,FRA,1,"Ullevi Stadium, Göteborg (SWE)",2006-08-13,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.1,SWE,,2006
605,3:01.10,,Belgium,,BEL,1,"Olympisch Stadion, Amsterdam (NED)",2016-07-10,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.1,NED,,2016
605,3:01.10,,Waco All-Stars,,INT,1,"Houston, TX (USA)",2008-03-22,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.1,USA,,2008
605,3:01.10,,Florida,,INT,1f2,"Philadelphia, PA (USA)",2004-04-24,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.1,USA,,2004
605,3:01.10,,Jamaica,,JAM,2,"Philadelphia, PA (USA)",2004-04-24,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.1,USA,,2004
605,3:01.10,,Cuba,,CUB,6,"Olympic Stadium, London (GBR)",2017-08-13,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.1,GBR,,2017
611,3:01.11,,France,,FRA,2,"Olympiastadion, Helsinki (FIN)",1994-08-14,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.11,FIN,,1994
611,3:01.11,,USC,,INT,1h2,"Sacramento, CA (USA)",2018-05-26,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.11,USA,,2018
613,3:01.12,,Finland,,FIN,6,"Olympiastadion, München (GER)",1972-09-10,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.12,GER,,1972
613,3:01.12,,Great Britain & NI B,,GBR,2,Praha (TCH),1987-06-28,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.12,TCH,,1987
613,3:01.12,,Florida,,USA,2,"Eugene, OR (USA)",2016-06-10,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.12,USA,,2016
613,3:01.12,,United States Red,,USA,2,"Philadelphia, PA (USA)",2008-04-26,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.12,USA,,2008
613,3:01.12,,Baylor,,INT,3,"Fayetteville, AR (USA)",2009-06-13,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.12,USA,,2009
618,3:01.13,,Nigeria,,NGR,4sf2,"Olympic Stadium, Seoul (KOR)",1988-09-30,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.13,KOR,,1988
618,3:01.13,,Texas A&M,,USA,1h1,"Eugene, OR (USA)",2018-06-06,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.13,USA,,2018
618,3:01.13,,German Democratic Republic,,GDR,4,"Olympic Stadium, Seoul (KOR)",1988-10-01,1180,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.13,KOR,,1988
621,3:01.14,,Brazil,,BRA,11,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-11,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.14,CHN,,2025
622,3:01.15,,Jamaica,,JAM,2,"Philadelphia, PA (USA)",2013-04-27,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.15,USA,,2013
622,3:01.15,,United States,,USA,1,"San Antonio, TX (USA)",2002-08-11,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.15,USA,,2002
622,3:01.15,,Kenya,,KEN,5,"DS, Daegu (KOR)",2011-09-02,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.15,KOR,,2011
625,3:01.16,,Colombia,,COL,1,Medellín (COL),2016-07-10,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.16,COL,,2016
625,3:01.16,,Great Britain & NI,,GBR,6,"DS, Daegu (KOR)",2011-09-02,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.16,KOR,,2011
625,3:01.16,,Belgium,,BEL,3f1,"The Bahamas National Stadium, Nassau (BAH)",2024-05-05,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.16,BAH,,2024
628,3:01.17,,Cuba,,CUB,2h2,"CIBC, Toronto (CAN)",2015-07-24,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.17,CAN,,2015
628,3:01.17,,Jamaica,,JAM,2h2,"T. Robinson Stadium, Nassau (BAH)",2014-05-24,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.17,BAH,,2014
628,3:01.17,,Bahamas,,BAH,1h1,"La Cartuja, Sevilla (ESP)",1999-08-28,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.17,ESP,,1999
628,3:01.17,,Texas A&M,,USA,1f2,"Knoxville, TN (USA)",2018-05-13,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.17,USA,,2018
628,3:01.17,,Texas A&M,,INT,1sf2,"Hayward Field, Eugene, OR (USA)",2024-06-05,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.17,USA,,2024
633,3:01.18,,Federal Republic of Germany,,FRG,4sf2,"Stadio Olimpico, Roma (ITA)",1987-09-05,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.18,ITA,,1987
633,3:01.18,,Brazil,,BRA,5,"CIBC, Toronto (CAN)",2015-07-25,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.18,CAN,,2015
633,3:01.18,,South Africa,,RSA,7h2,"National Stadium, Tokyo (JPN)",2021-08-06,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.18,JPN,,2021
633,3:01.18,,Poland,,POL,2,"Olympisch Stadion, Amsterdam (NED)",2016-07-10,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.18,NED,,2016
637,3:01.19,,Texas A&M,,INT,1,"Lexington, KY (USA)",2014-05-18,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.19,USA,,2014
638,3:01.20,,Florida,,INT,1f1,"Percy Beard Track, Gainesville, FL (USA)",2024-04-13,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.2,USA,,2024
638,3:01.20,,Great Britain & NI,,GBR,2h1,"Estadio Olímpico, Barcelona (ESP)",1992-08-07,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.2,ESP,,1992
638,3:01.20,,Nigeria,,NGR,1,Johannesburg (RSA),1999-09-18,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.2,RSA,,1999
638,3:01.20,,Japan,,JPN,4f1,"The Bahamas National Stadium, Nassau (BAH)",2024-05-05,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.2,BAH,,2024
638,3:01.20,,Nigeria,,NGR,1h5,"Olympic Stadium, Sydney (AUS)",2000-09-29,1179,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.2,AUS,,2000
643,3:01.21,,Great Britain & NI,,GBR,5,"Estadio Olímpico, Ciudad de México (MEX)",1968-10-20,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.21,MEX,,1968
643,3:01.21,,Poland,,POL,7h1,"Stade de France, Paris (FRA)",2024-08-09,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.21,FRA,,2024
643,3:01.21,,Louisiana State,,INT,3,"Des Moines, IA (USA)",2012-06-09,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.21,USA,,2012
646,3:01.22,,Great Britain & NI,,GBR,5,"Olympic Stadium, Sydney (AUS)",2000-09-30,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.22,AUS,,2000
646,3:01.22,,Tennessee,,INT,5,"Hayward Field, Eugene, OR (USA)",2024-06-07,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.22,USA,,2024
646,3:01.22,,Florida,,USA,1h3,"Billy Hayes T& F Complex, Bloomington, IN (USA)",2022-05-27,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.22,USA,,2022
646,3:01.22,,Texas A&M,,INT,1h3,"John McDonnell Field, Fayetteville, AR (USA)",2024-05-24,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.22,USA,,2024
646,3:01.22,,Cuba,,CUB,3,San José (CRC),2015-08-09,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.22,CRC,,2015
646,3:01.22,,Great Britain & NI,,GBR,2sf3,"Ullevi Stadium, Göteborg (SWE)",1995-08-12,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.22,SWE,,1995
646,3:01.22,,Great Britain & NI,,GBR,4h1,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-01,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.22,JPN,,2007
653,3:01.23,,Texas A&M,,USA,2h2,"Sacramento, CA (USA)",2018-05-26,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.23,USA,,2018
653,3:01.23,,United States,,USA,34,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-10,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.23,CHN,,2025
653,3:01.23,,Italy,,ITA,7,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-27,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.23,HUN,,2023
653,3:01.23,,Botswana,,BOT,12,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-10,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.23,CHN,,2025
657,3:01.24,,Poland,,POL,3f1,"Olympic Stadium, Cheboksary (RUS)",2015-06-21,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.24,RUS,,2015
658,3:01.25,,Great Britain & NI,,GBR,1,"Olympiastadion, München (GER)",2002-08-11,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.25,GER,,2002
658,3:01.25,,NIKE,,INT,1,"Philadelphia, PA (USA)",1998-04-25,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.25,USA,,1998
658,3:01.25,,Germany,,GER,21,"The Bahamas National Stadium, Nassau (BAH)",2024-05-04,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.25,BAH,,2024
658,3:01.25,,South Africa,,RSA,5sf1,"Olympic Stadium, Sydney (AUS)",2000-09-29,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.25,AUS,,2000
662,3:01.26,,Germany,,GER,1h1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-21,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.26,GER,,1993
662,3:01.26,,Japan,,JPN,4h1,"National Stadium, Tokyo (JPN)",1991-08-31,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.26,JPN,,1991
662,3:01.26,,Arizona State,,INT,1,"Tucson, AZ (USA)",2004-05-15,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.26,USA,,2004
662,3:01.26,,South Africa,,RSA,5h1,"National Stadium, Beijing (CHN)",2008-08-22,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.26,CHN,,2008
662,3:01.26,,Florida,,USA,1f1,"Austin, TX (USA)",2014-03-29,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.26,USA,,2014
662,3:01.26,,Great Britain & NI,,GBR,5,"Commonwealth Stadium, Edmonton (CAN)",2001-08-12,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.26,CAN,,2001
662,3:01.26,,Ireland,,IRL,8h2,"National Stadium, Beijing (CHN)",2015-08-29,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.26,CHN,,2015
662,3:01.26,,Texas A&M,,USA,1sf1,"Austin, TX (USA)",2019-06-05,1178,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.26,USA,,2019
670,3:01.27,,Spain,,ESP,1h1,"Olympiastadion, München (GER)",2022-08-19,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.27,GER,,2022
671,3:01.28,,LSU,,INT,5f2,"Percy Beard Track, Gainesville, FL (USA)",2024-05-11,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.28,USA,,2024
671,3:01.28,,Texas,,INT,3,"Mike A. Myers Stadium, Austin, TX (USA)",2021-03-27,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.28,USA,,2021
673,3:01.29,,Trinidad and Tobago,,TTO,1,"Alexander Stadium, Birmingham (GBR)",2022-08-07,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.29,GBR,,2022
674,3:01.30,,Poland,,POL,2h5,"Olympic Stadium, Sydney (AUS)",2000-09-29,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.3,AUS,,2000
674,3:01.30,,USC,,INT,2h1,"Eugene, OR (USA)",2018-06-06,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.3,USA,,2018
674,3:01.30,,Florida,,USA,1sf3,"Hayward Field, Eugene, OR (USA)",2022-06-08,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.3,USA,,2022
674,3:01.30,,Texas A&M,,INT,2f1,"Percy Beard Track, Gainesville, FL (USA)",2024-04-13,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.3,USA,,2024
678,3:01.31,,France,,FRA,2h1,"La Cartuja, Sevilla (ESP)",1999-08-28,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.31,ESP,,1999
678,3:01.31,,United States,,USA,1,"Philadelphia, PA (USA)",2018-04-28,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.31,USA,,2018
680,3:01.32,,Federal Republic of Germany,,FRG,3,Praha (TCH),1987-06-28,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.32,TCH,,1987
680,3:01.32,,South Plains,,USA,1,"Lubbock, TX (USA)",2012-05-05,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.32,USA,,2012
680,3:01.32,,Netherlands,,NED,21,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-11,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.32,CHN,,2025
680,3:01.32,,Poland,,POL,2h3,"Commonwealth Stadium, Edmonton (CAN)",2001-08-11,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.32,CAN,,2001
684,3:01.33,,Germany,,GER,2h1,"Commonwealth Stadium, Edmonton (CAN)",2001-08-11,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.33,CAN,,2001
684,3:01.33,,Bahamas,,BAH,1h1,"Stade de France, Paris-St-Denis (FRA)",2003-08-30,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.33,FRA,,2003
684,3:01.33,,Poland,,POL,2,"Stadio Luigi Ridolfi, Firenze (ITA)",2005-06-19,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.33,ITA,,2005
684,3:01.33,,Bahamas,,BAH,1,Mayagüez (PUR),2011-07-17,1177,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.33,PUR,,2011
688,3:01.34,,Great Britain & NI,,GBR,1,"Crystal Palace, London (GBR)",1994-09-11,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.34,GBR,,1994
688,3:01.34,,South Africa,,RSA,2,Johannesburg (RSA),1999-09-18,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.34,RSA,,1999
688,3:01.34,,Russia,,RUS,2,"Olympiastadion, München (GER)",2002-08-11,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.34,GER,,2002
688,3:01.34,,Florida,,USA,1,"Eugene, OR (USA)",2013-06-08,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.34,USA,,2013
688,3:01.34,,Netherlands,,NED,5,"Olympiastadion, München (GER)",2022-08-20,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.34,GER,,2022
693,3:01.35,,Oceania,,AUS,3,"Bruce Stadium, Canberra (AUS)",1985-10-06,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.35,AUS,,1985
693,3:01.35,,Japan,,JPN,3h1,"Estadio Olímpico, Barcelona (ESP)",1992-08-07,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.35,ESP,,1992
693,3:01.35,,Great Britain & NI,,GBR,2sf2,"Olympic Stadium, Sydney (AUS)",2000-09-29,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.35,AUS,,2000
693,3:01.35,,Bahamas,,BAH,3,Manchester (GBR),2002-07-31,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.35,GBR,,2002
693,3:01.35,,France,,FRA,7,"Hayward Field, Eugene, OR (USA)",2022-07-24,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.35,USA,,2022
693,3:01.35,,Belgium,,BEL,13,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-10,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.35,CHN,,2025
693,3:01.35,,Trinidad and Tobago,,TTO,3h2,"Khalifa International Stadium, Doha (QAT)",2019-10-05,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.35,QAT,,2019
700,3:01.36,,Cuba,,CUB,2h3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-21,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.36,GER,,1993
700,3:01.36,,Great Britain & NI,,GBR,1sf1,"Olympic Stadium, Atlanta, GA (USA)",1996-08-02,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.36,USA,,1996
700,3:01.36,,Florida,,USA,4,"Sacramento, CA (USA)",2005-06-11,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.36,USA,,2005
703,3:01.37,,Italy,,ITA,4,"Neckarstadion, Stuttgart (GER)",1986-08-31,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.37,GER,,1986
703,3:01.37,,Jamaica,,JAM,1h2,"Stade de France, Paris-St-Denis (FRA)",2003-08-30,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.37,FRA,,2003
703,3:01.37,,United States,,USA,1f1,"Percy Beard Track, Gainesville, FL (USA)",2025-04-19,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.37,USA,,2025
703,3:01.37,,Germany,,GER,7,"DS, Daegu (KOR)",2011-09-02,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.37,KOR,,2011
707,3:01.38,,Brazil,,BRA,1h3,"Estadio Olímpico, Barcelona (ESP)",1992-08-07,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.38,ESP,,1992
707,3:01.38,,Great Britain & NI,,GBR,23,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-10,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.38,CHN,,2025
707,3:01.38,,Jamaica,,JAM,3h3,"La Cartuja, Sevilla (ESP)",1999-08-28,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.38,ESP,,1999
707,3:01.38,,Poland,,POL,3sf3,"Ullevi Stadium, Göteborg (SWE)",1995-08-12,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.38,SWE,,1995
707,3:01.38,,Arizona State,,USA,5,"Mike A. Myers Stadium, Austin, TX (USA)",2023-04-01,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.38,USA,,2023
712,3:01.39,,Louisiana State,,INT,2,"Philadelphia, PA (USA)",2004-04-24,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.39,USA,,2004
712,3:01.39,,Baylor,,INT,1,"Des Moines, IA (USA)",1998-04-25,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.39,USA,,1998
712,3:01.39,,Texas A&M,,USA,2f4,"College Station, TX (USA) (i)",2018-03-10,1230,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.39,USA,,2018
712,3:01.39,,Hurdle Mechanic,,USA,1f2,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",2022-04-02,1176,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.39,USA,,2022
716,3:01.40,,France,,FRA,4h2,"Khalifa International Stadium, Doha (QAT)",2019-10-05,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.4,QAT,,2019
716,3:01.40,,United States,,USA,1h1,"Olympiastadion, Berlin (GER)",2009-08-22,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.4,GER,,2009
718,3:01.41,,IMG Academy,,INT,3f1,"Gainesville, FL (USA)",2014-04-05,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.41,USA,,2014
718,3:01.41,,Colombia,,COL,1,"Estadio Atlético de la VIDENA, Lima (PER)",2019-08-10,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.41,PER,,2019
718,3:01.41,,GW Exp,,INT,2f1,"Gainesville, FL (USA)",2010-04-03,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.41,USA,,2010
718,3:01.41,,Texas,,USA,6,"Hayward Field, Eugene, OR (USA)",2024-06-07,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.41,USA,,2024
718,3:01.41,,Kenya,,KEN,7h2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-26,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.41,HUN,,2023
723,3:01.42,,Spain,,ESP,3h1,"Commonwealth Stadium, Edmonton (CAN)",2001-08-11,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.42,CAN,,2001
723,3:01.42,,Texas A&M,,USA,1h3,"Fayetteville, AR (USA)",2014-05-31,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.42,USA,,2014
723,3:01.42,,Texas A&M,,INT,1f3,"Fayetteville, AR (USA)",2014-05-31,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.42,USA,,2014
726,3:01.43,,Florida,,INT,3f4,"College Station, TX (USA) (i)",2018-03-10,1229,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.43,USA,,2018
726,3:01.43,,France,,FRA,4,"Stadio Olimpico, Roma (ITA)",2024-06-12,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.43,ITA,,2024
726,3:01.43,,Trinidad and Tobago,,TTO,2,Nassau (BAH),2005-07-11,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.43,BAH,,2005
726,3:01.43,,Zimbabwe,,ZIM,6,"Olympic Stadium, Athina (GRE)",1997-08-10,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.43,GRE,,1997
726,3:01.43,,Poland,,POL,2,"Olympic Stadium, Montréal (CAN)",1976-07-31,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.43,CAN,,1976
731,3:01.44,,Germany,,GER,3h2,"Stadio Olimpico, Roma (ITA)",2024-06-11,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.44,ITA,,2024
731,3:01.44,,United States,,USA,1h4,"Memorial Coliseum, Los Angeles, CA (USA)",1984-08-10,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.44,USA,,1984
731,3:01.44,,Jamaica,,JAM,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-22,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.44,GER,,1993
731,3:01.44,,Spain,,ESP,5,"Stadio Olimpico, Roma (ITA)",2024-06-12,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.44,ITA,,2024
731,3:01.44,,Venezuela,,VEN,6f1,"T. Robinson Stadium, Nassau (BAH)",2014-05-25,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.44,BAH,,2014
731,3:01.44,,Great Britain & NI,,GBR,3,"Olympisch Stadion, Amsterdam (NED)",2016-07-10,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.44,NED,,2016
737,3:01.45,,Jamaica,,JAM,7,"National Stadium, Beijing (CHN)",2008-08-23,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.45,CHN,,2008
737,3:01.45,,Spain,,ESP,4h2,"Stadio Olimpico, Roma (ITA)",2024-06-11,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.45,ITA,,2024
739,3:01.46,,Baylor,,INT,1,"Durham, NC (USA)",2000-06-03,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.46,USA,,2000
739,3:01.46,,Europa,,INT,4,"Bruce Stadium, Canberra (AUS)",1985-10-06,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.46,AUS,,1985
739,3:01.46,,Japan,,JPN,4sf1,"Ullevi Stadium, Göteborg (SWE)",1995-08-12,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.46,SWE,,1995
739,3:01.46,,Hungary,,HUN,1,"Stadion Śląski, Chorzów (POL)",2025-08-16,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.46,POL,,2025
739,3:01.46,,Pure Athletics,,USA,1f1,"Gainesville, FL (USA)",2019-03-30,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.46,USA,,2019
739,3:01.46,,United States,,USA,1h2,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-01,1175,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.46,JPN,,2007
